horse_id,horse_name,horse_expected_top3_rate,prev_finish,prev_last_3f,prev_odds,prev_popularity,prev_race_date,prev_jockey_id
2021101856,クリノエタニティ,0.0,9.0,39.8,211.8,11,2023-11-11,00732
2018103001,ケヴィンズクロス,0.1,16.0,38.6,134.9,14,2023-11-11,01117
2019102177,キュートハイカー,0.2857142857142857,11.0,38.4,123.9,15,2023-11-11,01009
2021101608,イルミリオーネ,0.0,9.0,40.3,247.7,11,2023-11-11,01205
2021109046,ユイノアカゾナエ,0.10557581771446366,11.0,38.7,201.4,11,2023-11-11,01153
2018103729,スリートップキズナ,0.34615384615384615,14.0,33.1,199.0,14,2023-11-11,01077
2019103200,ネイキッドハート,0.08333333333333333,13.0,35.7,70.1,11,2023-11-11,01206
2020106497,ワンオアエイト,0.0,15.0,37.7,319.3,16,2023-11-11,01108
2021100751,ダブルリード,0.10557581771446366,11.0,38.4,143.3,11,2023-11-11,01208
2012103532,マイネルレオーネ,0.30434782608695654,6.0,13.9,22.8,8,2023-11-11,01066
2018105238,ノワールドゥジェ,0.47368421052631576,16.0,66.0,33.3,8,2023-11-11,01154
2019101917,エテルナメンテ,0.3125,8.0,34.4,32.1,11,2023-11-11,01142
2021101439,グランレーヴシチー,0.10557581771446366,3.0,36.9,7.6,4,2023-11-11,01178
2021101570,ビーサシノ,0.0,16.0,41.1,390.2,16,2023-11-11,01184
2021103715,ミトノダービー,0.0,15.0,42.1,355.8,12,2023-11-11,01162
2021109144,エイヨーアイビー,0.0,13.0,39.3,383.2,15,2023-11-11,00726
2018102579,アルバリーニョ,0.16666666666666666,12.0,41.1,181.8,14,2023-11-11,01186
2019110011,ワックスリリカル,0.3333333333333333,13.0,38.7,26.2,8,2023-11-11,01032
2016104874,ソルドラード,0.5,10.0,38.0,72.0,14,2023-11-11,01135
2019101667,ドライスタウト,0.8,1.0,36.0,4.2,2,2023-11-11,01170
2020105201,ウインエタンセル,0.4,6.0,41.3,66.0,7,2023-11-11,01154
2018100562,ノーブルハーバー,0.0625,13.0,38.1,135.4,15,2023-11-11,01161
2021100515,ローズブラウン,0.0,8.0,40.7,79.9,8,2023-11-11,01197
2016104982,リバーシブルレーン,0.15,11.0,14.0,23.3,9,2023-11-11,01059
2021104239,ショウナンカイラ,0.0,9.0,37.2,137.9,12,2023-11-11,01205
2021103814,ライヴラスカル,0.0,13.0,45.6,469.0,13,2023-11-11,01162
2019101874,コズミックフロスト,0.4117647058823529,9.0,36.0,19.5,10,2023-11-11,01135
2021106557,タガノディミトラ,0.0,14.0,42.7,499.5,14,2023-11-11,01156
2020106755,ナムラジョシュア,0.0,6.0,37.9,29.3,9,2023-11-11,01142
2018102718,ヘネラルカレーラ,0.6521739130434783,14.0,37.4,7.1,4,2023-11-11,01163
2016102040,ウインホノカ,0.05,16.0,39.9,404.7,16,2023-11-12,01194
2019100935,ニシノラブウインク,0.4666666666666667,14.0,35.5,41.4,7,2023-11-12,01184
2019103772,ファンジオ,0.45454545454545453,4.0,38.0,13.5,7,2023-11-12,01147
2018105081,ジェラルディーナ,0.55,5.0,34.7,4.6,2,2023-11-12,05366
2018102566,インゴットバード,0.25,16.0,42.1,140.4,15,2023-11-12,01152
2019101835,トーホウテンリュウ,0.3888888888888889,15.0,41.1,229.4,14,2023-11-12,01208
2017106572,ファイアランス,0.5416666666666666,13.0,36.6,116.1,15,2023-11-12,01199
2019102751,ジューンヨシツネ,0.2857142857142857,16.0,38.8,200.2,13,2023-11-12,01157
2018104861,レイモンドバローズ,0.4666666666666667,14.0,33.9,22.5,11,2023-11-12,01043
2018100927,マリアエレーナ,0.5454545454545454,15.0,37.2,17.9,7,2023-11-12,01122
2018103928,グラティトゥー,0.23076923076923078,9.0,36.4,114.7,9,2023-11-12,01208
2020104966,イサチルキュート,0.4,,,13.3,5,2023-11-12,01206
2019100206,ウインヴェルデ,0.29411764705882354,14.0,40.9,217.4,13,2023-11-12,01018
2021104739,ポンテローザ,0.0,10.0,35.7,156.5,10,2023-11-12,01198
2017100553,ヨシオドライヴ,0.10714285714285714,10.0,38.3,358.0,11,2023-11-12,01181
2021105586,エヴァンジェリーナ,0.10557581771446366,6.0,35.3,4.2,2,2023-11-12,05366
2018100761,ルリオウ,0.0,9.0,37.5,42.2,9,2023-11-12,01096
2021100138,ロードバロンドール,0.0,13.0,36.9,302.9,16,2023-11-12,01128
2021106960,サンサンサンキュー,0.0,14.0,39.0,467.1,14,2023-11-12,01207
2018100427,ビッグリボン,0.7272727272727273,11.0,34.3,42.7,11,2023-11-12,01171
2019106852,グッドフェイス,0.25,15.0,39.3,370.8,16,2023-11-12,01185
2021104967,アルバロッサ,0.10557581771446366,14.0,44.1,39.4,8,2023-11-12,01128
2021100738,ホッコーアドミラル,0.0,12.0,40.8,317.0,12,2023-11-12,05203
2019104074,アートハウス,0.5,13.0,35.8,22.2,9,2023-11-12,01163
2017102877,スマートアリエル,0.3181818181818182,15.0,40.0,67.4,12,2023-11-12,01178
2021102997,ウメテマリ,0.0,13.0,44.1,68.6,10,2023-11-18,01206
2019105194,コマンドライン,0.4,14.0,37.1,74.6,12,2023-11-18,01154
2018105283,グアドループ,0.23529411764705882,15.0,38.1,448.3,16,2023-11-18,00689
2019110056,メイショウケイガン,0.4444444444444444,16.0,42.4,21.5,9,2023-11-18,01200
2019103769,ミーナティエルナ,0.15384615384615385,12.0,43.2,62.6,9,2023-11-18,01193
2018103730,タイセイドリーマー,0.125,12.0,34.6,454.1,13,2023-11-18,01018
2018104977,シャーレイポピー,0.35294117647058826,10.0,35.7,68.8,11,2023-11-18,01032
2019104046,サトノレギオン,0.5,14.0,35.4,134.9,13,2023-11-18,01157
2019104849,レッドデクスター,0.26666666666666666,,,9.5,5,2023-11-18,01178
2018100862,クリノビックリバゴ,0.0,15.0,36.6,265.9,16,2023-11-18,01195
2018104893,スペシャルドラマ,0.2857142857142857,8.0,37.8,266.2,14,2023-11-18,01179
2018102831,ジャストザビアンカ,0.35,14.0,37.1,51.9,15,2023-11-18,01161
2017100416,リーゼントフラム,0.25,10.0,36.6,85.8,16,2023-11-18,01197
2021100018,ソリューション,0.0,12.0,35.7,642.9,12,2023-11-18,01204
2019101037,エシェロン,0.13333333333333333,14.0,41.2,381.7,15,2023-11-18,01183
2021105669,ルージュオニキス,0.10557581771446366,7.0,34.2,90.1,10,2023-11-18,01117
2019104568,ビレッジスター,0.23076923076923078,5.0,36.0,83.2,14,2023-11-18,01200
2021100277,ビッグキャット,0.10557581771446366,10.0,37.0,18.7,7,2023-11-18,01152
2021106354,モズトップガン,0.0,7.0,37.0,347.6,10,2023-11-18,01204
2019104869,ファンタジックラン,0.2727272727272727,15.0,38.4,176.7,15,2023-11-18,01168
2019104610,リトルポピー,0.5,15.0,37.7,211.9,14,2023-11-18,01162
2019104639,サトノストロング,0.3333333333333333,9.0,38.1,45.1,9,2023-11-18,01190
2021102334,ドロップ,0.10557581771446366,13.0,40.8,148.1,13,2023-11-18,01165
2015100548,ロジティナ,0.25,15.0,39.8,423.4,16,2023-11-18,01158
2019105046,ブルーロワイヤル,0.2727272727272727,10.0,34.5,44.4,10,2023-11-18,00732
2020102595,パワフルボンド,0.5,7.0,38.7,79.4,10,2023-11-18,01188
2019104491,ミッキーブンブン,0.16666666666666666,16.0,42.8,212.9,15,2023-11-18,01205
2018105223,モンファボリ,0.5416666666666666,9.0,36.1,23.1,10,2023-11-18,01095
2016104983,トップオブメジャー,0.17647058823529413,16.0,39.1,341.4,16,2023-11-18,01125
2018103103,ブラックハート,0.23076923076923078,14.0,37.0,145.4,15,2023-11-18,01184
2020100498,ブライトファントム,0.15384615384615385,13.0,39.6,51.0,11,2023-11-18,01205
2018109119,ルピナステソーロ,0.09090909090909091,10.0,35.4,37.9,11,2023-11-18,05625
2021102849,ディザーブラン,0.0,12.0,38.9,134.6,15,2023-11-18,01190
2017105375,メリディアンローグ,0.5833333333333334,8.0,36.2,29.4,5,2023-11-18,05243
2018102144,マイネルパリオート,0.24,14.0,42.7,85.8,13,2023-11-18,05625
2017104232,ディアセオリー,0.3142857142857143,13.0,36.7,201.4,15,2023-11-18,01093
2019104002,タイキバンディエラ,0.08333333333333333,10.0,36.8,75.0,13,2023-11-19,01185
2019100546,タガノカンデラ,0.29411764705882354,6.0,37.2,38.9,7,2023-11-19,01171
2021103806,グランディスペース,0.0,10.0,38.0,281.3,11,2023-11-19,01202
2017106704,ミステリオーソ,0.45,10.0,35.2,339.0,15,2023-11-19,01093
2021106415,キタノポリッシュ,0.10557581771446366,16.0,34.7,176.2,14,2023-11-19,01118
2021104370,ダイヤフレンド,0.0,14.0,40.2,861.0,16,2023-11-19,01165
2018102149,イザニコス,0.38095238095238093,7.0,35.3,41.1,11,2023-11-19,01184
2018104963,ダノンザキッド,0.6,5.0,33.5,24.9,6,2023-11-19,01102
2018104603,スーパーホープ,0.3181818181818182,12.0,33.4,185.9,16,2023-11-19,01188
2017104819,ダノンファスト,0.4230769230769231,8.0,37.7,27.8,8,2023-11-19,01161
2019102406,エイブルマン,0.1111111111111111,13.0,38.1,210.6,14,2023-11-19,01205
2019105025,マテンロウアイ,0.3684210526315789,12.0,37.3,119.2,13,2023-11-19,01193
2020104885,グラスミラー,0.2857142857142857,10.0,36.3,5.2,2,2023-11-19,00733
2017105984,スマートウィザード,0.2222222222222222,14.0,39.3,83.3,10,2023-11-19,01171
2021104565,デジタルサイオン,0.0,13.0,39.9,101.4,12,2023-11-19,01092
2021103709,ソニャンド,0.0,16.0,38.6,381.1,14,2023-11-19,01200
2017101882,ラフダイヤモンド,0.125,10.0,38.0,72.5,12,2023-11-19,01127
2019101877,ルミネイト,0.1875,16.0,41.4,75.1,12,2023-11-19,01174
2020101187,シャイニーゼネラル,0.0,15.0,46.0,305.7,14,2023-11-19,01193
2019103246,ゲンパチレオニダス,0.17647058823529413,12.0,36.4,185.4,14,2023-11-19,01193
2021106807,コスモガーディアン,0.0,15.0,35.9,410.5,11,2023-11-19,01150
2018105184,ブリンク,0.3125,6.0,35.5,29.9,8,2023-11-19,01171
2018104260,マイトレジャーフジ,0.1,10.0,36.3,111.7,13,2023-11-19,01102
2021102332,フェリシス,0.0,8.0,35.6,245.1,8,2023-11-19,05545
2020102975,カップコルス,0.2857142857142857,14.0,40.1,90.8,13,2023-11-19,01184
2019101006,アルフワイラ,0.3333333333333333,15.0,38.4,426.3,13,2023-11-19,01207
2020102921,シャルレーヌ,0.0,12.0,37.7,398.6,16,2023-11-19,01135
2017101531,フォーチュネイト,0.12,6.0,36.1,128.4,10,2023-11-19,01029
2018102204,ビルボードクィーン,0.25,15.0,35.5,294.8,17,2023-11-19,01102
2021100861,チェリーネアルコ,0.10557581771446366,16.0,40.0,342.3,16,2023-11-19,01203
2020103223,アルメリア,0.16666666666666666,11.0,37.3,32.4,11,2023-11-19,01179
2019101313,ルクスランページ,0.07692307692307693,14.0,38.7,300.3,15,2023-11-19,01034
2017110066,アメリカンフェイス,0.3076923076923077,10.0,37.6,315.2,15,2023-11-19,01169
2018105947,エイシンチラー,0.3888888888888889,13.0,39.1,110.1,14,2023-11-19,01160
2018101498,ラブリークイーン,0.22727272727272727,14.0,39.3,85.6,13,2023-11-19,00641
2017100169,ソルトキャピタル,0.22857142857142856,12.0,35.9,52.4,11,2023-11-19,01168
2021100973,アマノメルシー,0.0,13.0,34.9,300.6,14,2023-11-19,01034
2018110007,シュネルマイスター,0.7857142857142857,7.0,33.4,2.5,1,2023-11-19,05339
2020105461,キージョーカー,0.0,10.0,36.9,132.6,15,2023-11-19,01202
2019101261,シゲルローズマリー,0.3333333333333333,12.0,34.8,191.7,16,2023-11-19,01130
2021106352,パイナップルソーダ,0.0,16.0,36.6,723.0,16,2023-11-19,00726
2021104506,サマードリーム,0.10557581771446366,7.0,35.3,40.5,9,2023-11-25,01138
2017103885,アサケエース,0.2682926829268293,11.0,38.0,358.6,12,2023-11-25,01208
2021102644,イムナラムール,0.0,13.0,36.4,381.5,11,2023-11-25,01154
2021106466,ハッピーメイク,0.10557581771446366,12.0,36.2,163.7,11,2023-11-25,01208
2019104078,メイショウグラニー,0.6,18.0,35.6,14.0,5,2023-11-25,01093
2021102323,カシノキャッツアイ,0.10557581771446366,12.0,38.8,242.5,12,2023-11-25,01165
2018102989,エバーサニーハート,0.3684210526315789,15.0,38.9,391.7,15,2023-11-25,01091
2021106407,バックホー,0.0,14.0,41.3,542.6,15,2023-11-25,01127
2019100592,カライカマウリオラ,0.1875,7.0,38.2,59.9,12,2023-11-25,01124
2017105422,ワーケア,0.26666666666666666,9.0,33.5,223.8,10,2023-11-25,01134
2021105824,アマンテビアンコ,1.0,1.0,36.7,4.5,3,2023-11-25,05339
2018110021,キトゥンズワルツ,0.06666666666666667,15.0,38.3,233.1,14,2023-11-25,00732
2021105482,ヒシアマレット,0.0,14.0,37.8,604.5,14,2023-11-25,01204
2019102568,マーゴットワーズ,0.0625,13.0,37.6,584.0,15,2023-11-25,01112
2018100684,クリーンスレイト,0.4444444444444444,15.0,36.6,34.0,10,2023-11-25,01170
2021102668,スターリージェット,0.0,15.0,39.6,291.1,14,2023-11-25,01164
2017103912,アキノスマート,0.2222222222222222,16.0,38.1,447.9,16,2023-11-25,05625
2019101752,ヒロノシュン,0.35714285714285715,12.0,37.0,27.4,9,2023-11-25,01077
2018103932,フミロア,0.2857142857142857,14.0,36.8,139.5,15,2023-11-25,01091
2021103229,ギンザターゲット,0.0,18.0,35.1,55.5,8,2023-11-25,01043
2021106004,アンフィニレイス,0.0,15.0,39.2,667.8,15,2023-11-26,01207
2021101620,サントロペ,0.0,17.0,36.6,144.5,13,2023-11-26,01095
2018104951,バーデンヴァイラー,0.5833333333333334,5.0,38.1,13.4,6,2023-11-26,01171
2017104105,プリティーチャンス,0.35294117647058826,13.0,37.2,100.3,13,2023-11-26,01115
2016104787,グルーヴィット,0.3333333333333333,16.0,33.4,185.7,18,2023-11-26,00732
2017101186,マリオマッハー,0.18181818181818182,14.0,37.5,205.3,15,2023-11-26,01124
2021102677,サイレント,1.0,6.0,34.5,3.8,2,2023-11-26,01126
2021104489,フレンドエメラルド,0.0,16.0,42.8,573.1,15,2023-11-26,01201
2021104495,フィンガーズクロス,0.0,12.0,36.9,999.9,14,2023-11-26,01135
2019102003,クリノメガミエース,0.16666666666666666,18.0,38.2,878.1,18,2023-11-26,05390
2021102637,リベラティオ,0.0,16.0,42.9,210.4,9,2023-11-26,01205
2017105082,ヴェラアズール,0.6,7.0,33.8,99.7,9,2023-11-26,05625
2018102173,ヒットザシーン,0.2857142857142857,7.0,34.9,201.0,9,2023-11-26,01085
2021106500,ベアサクシード,0.0,11.0,34.8,736.1,16,2023-11-26,01162
2018102131,スウィートブルーム,0.2222222222222222,8.0,34.3,264.3,10,2023-11-26,01091
2021104913,ジャンドル,1.0,6.0,34.7,6.5,3,2023-11-26,05626
2017101791,ウーゴ,0.28,16.0,40.6,114.1,11,2023-11-26,05390
2014101985,チェスナットコート,0.3333333333333333,17.0,36.4,827.0,15,2023-11-26,01075
2019101267,エルパソ,0.2777777777777778,10.0,37.8,48.0,9,2023-11-26,01122
2021110101,ドナノーブル,0.2,10.0,39.5,53.3,9,2023-11-26,01150
2017106711,パンサラッサ,0.4782608695652174,12.0,38.7,46.4,7,2023-11-26,00733
2018105474,スタッドリー,0.6190476190476191,8.0,34.2,547.0,13,2023-11-26,05626
2018105456,サルマン,0.3333333333333333,9.0,39.7,7.8,4,2023-11-26,01180
2017190002,イレジン,0.10557581771446366,9.0,34.2,111.2,10,2023-11-26,05642
2015100831,トラストケンシン,0.2777777777777778,16.0,36.4,871.9,17,2023-11-26,01160
2021102258,クリノガーベラ,0.0,8.0,34.6,262.0,7,2023-11-26,05390
2021106179,フェブソラーレ,0.0,16.0,36.8,650.4,18,2023-11-26,01141
2021102124,ライヴヨーゼフ,0.10557581771446366,15.0,41.9,274.2,16,2023-11-26,01162
2021105204,チョコレートデイ,0.10557581771446366,10.0,36.1,433.3,10,2023-11-26,05646
2019105219,イクイノックス,1.0,1.0,33.5,1.3,1,2023-11-26,05339
2018102453,ネオヒューズ,0.21052631578947367,15.0,38.0,238.7,15,2023-11-26,01075
2021101614,ソレックス,0.0,14.0,43.0,391.3,16,2023-12-02,01207
2019101919,ビーザラキエスト,0.625,14.0,43.5,62.7,12,2023-12-02,01205
2021106955,ガンバレユウキ,0.0,4.0,40.5,169.8,14,2023-12-02,00733
2019101999,ジョーコモド,0.2,15.0,38.0,72.2,13,2023-12-02,01187
2020101894,カズピレウス,0.0,14.0,38.3,278.8,16,2023-12-02,01205
2020103504,ラスターブラスター,0.0,3.0,37.5,165.0,11,2023-12-02,01198
2017101829,レザネフォール,0.4,12.0,13.8,120.5,14,2023-12-02,01101
2020110035,アフタヌーンドレス,0.3333333333333333,12.0,38.2,5.4,3,2023-12-02,01179
2018105304,グッドインパクト,0.1875,8.0,40.5,151.1,9,2023-12-02,01202
2018104266,ナギサ,0.375,10.0,13.7,15.1,7,2023-12-02,01139
2021104278,マリーアムール,1.0,8.0,34.7,23.0,8,2023-12-02,01193
2017110146,ジゲン,0.5,16.0,39.8,94.1,13,2023-12-02,01174
2018104803,グランオフィシエ,0.47368421052631576,10.0,35.6,74.7,13,2023-12-02,00733
2021104084,トゥザコスモ,0.0,16.0,45.2,56.4,10,2023-12-02,01118
2021106850,チャンピオンエース,0.0,15.0,34.8,608.3,15,2023-12-02,01161
2017102294,イズジョーノキセキ,0.35714285714285715,3.0,34.8,43.3,9,2023-12-02,05203
2020105145,カワキタマックス,0.14285714285714285,10.0,38.4,64.3,10,2023-12-02,01018
2020105107,ゼンダンゴクウ,1.0,8.0,39.3,26.9,8,2023-12-02,01193
2020103833,ラブミーモナコ,0.0,9.0,38.8,91.1,11,2023-12-02,01182
2021101877,キングレノン,0.0,16.0,41.5,348.7,16,2023-12-02,01186
2015103983,メイショウカクウン,0.08888888888888889,10.0,35.4,329.8,10,2023-12-02,01204
2020101820,ロングウッド,0.5,12.0,40.4,49.4,8,2023-12-02,01194
2018104730,シャドウエリス,0.12,9.0,35.4,33.8,9,2023-12-02,01102
2014110029,マラードザレコード,0.3953488372093023,15.0,38.4,315.1,16,2023-12-02,05625
2021106021,カイブルーノ,0.0,14.0,38.9,590.9,16,2023-12-02,01192
2017101415,ウインマイティー,0.36363636363636365,9.0,35.6,46.4,10,2023-12-02,01018
2020106260,エイシンエマーユ,0.8,13.0,37.3,6.3,4,2023-12-02,01091
2021105760,プンタカナ,0.0,3.0,40.5,16.8,6,2023-12-02,01162
2018103755,ペイシャオウユー,0.18518518518518517,8.0,37.1,507.1,15,2023-12-02,01177
2021103777,レオクマッキイ,0.0,15.0,39.4,457.9,13,2023-12-02,01177
2021101903,サンダーサーヴェル,0.0,11.0,39.2,287.4,10,2023-12-02,01199
2021101885,エナモーニン,0.0,15.0,40.7,35.7,11,2023-12-02,01138
2021102166,ヴェスペロ,0.0,10.0,42.4,401.7,16,2023-12-02,01169
2021102179,サザンレーヴ,0.0,16.0,47.4,106.1,11,2023-12-02,01158
2021102410,アルテミスバイオ,0.0,10.0,38.9,234.0,9,2023-12-02,01204
2021106532,リップスライド,0.10557581771446366,,,,2,2023-12-02,01177
2017101010,テーオーケインズ,0.8571428571428571,4.0,37.3,5.6,4,2023-12-03,01126
2018103615,ルース,0.2857142857142857,17.0,37.8,273.1,17,2023-12-03,01199
2018103622,ディアノイア,0.4166666666666667,10.0,38.1,14.1,5,2023-12-03,01171
2021101658,ラクスガウディ,0.0,11.0,41.9,51.7,7,2023-12-03,01199
2018101245,ペイシャクェーサー,0.2608695652173913,16.0,41.5,224.2,16,2023-12-03,01117
2018110110,アイファーリンクス,0.1,7.0,36.8,94.3,11,2023-12-03,01168
2019106165,スマートセプター,0.3333333333333333,16.0,40.1,111.1,15,2023-12-03,01095
2020110095,サイブレーカー,0.8,7.0,34.9,4.8,3,2023-12-03,01197
2018102749,ツウカイアペックス,0.1111111111111111,10.0,36.9,59.1,8,2023-12-03,01128
2018110050,サマートゥリスト,0.5384615384615384,5.0,33.5,8.2,5,2023-12-03,05626
2021103828,ラングレーヴン,0.0,15.0,35.0,218.2,11,2023-12-03,01128
2019102593,ルイナールカズマ,0.47058823529411764,15.0,40.8,41.4,10,2023-12-03,01197
2019103831,スズカワールド,0.2,11.0,38.9,214.2,14,2023-12-03,01208
2018102142,マイネルダンク,0.3,8.0,34.8,87.1,10,2023-12-03,01184
2021103341,エムシージャドゥ,0.0,18.0,37.4,636.8,18,2023-12-03,01134
2021102195,キタノバンライフ,0.0,15.0,42.3,732.5,16,2023-12-03,01181
2016102113,ケルンキングダム,0.21568627450980393,11.0,35.5,235.4,15,2023-12-03,01152
2017101534,オーヴァーネクサス,0.45454545454545453,11.0,38.8,15.7,6,2023-12-03,01157
2021106214,プラティア,0.0,10.0,37.7,223.9,11,2023-12-03,01187
2018103057,フレーズメーカー,0.2727272727272727,13.0,38.5,135.3,15,2023-12-03,01143
2017105451,ドゥーベ,0.4090909090909091,13.0,36.1,58.7,12,2023-12-03,01102
2021101037,ハクアイレオ,0.0,5.0,36.2,36.8,7,2023-12-03,01018
2019103136,シゲルファンノユメ,0.45454545454545453,1.0,37.1,4.4,2,2023-12-03,01077
2021100723,エターナルポピー,0.10557581771446366,14.0,42.3,40.6,8,2023-12-03,01201
2021106774,コモリウタ,0.0,10.0,34.8,471.3,14,2023-12-03,01205
2017103105,グッドマックス,0.2,9.0,33.8,108.4,14,2023-12-03,01117
2018105420,スキャッターシード,0.75,8.0,38.2,5.5,2,2023-12-03,05339
2021106793,ストレンジケース,0.0,17.0,36.7,228.9,14,2023-12-03,01158
